id,cases
0,42
1,174
2,39
3,42
4,37
5,13
6,53
7,93
8,291
9,15
10,53
11,43
12,32
13,21
14,12
15,111
16,29
17,9
18,29
19,36
20,19
21,55
22,27
23,38
24,76
25,86
26,28
27,139
28,6
29,58
30,9
31,55
32,47
33,24
34,90
35,48
36,886
37,11
38,38
39,12
40,391
41,44
42,65
43,37
44,227
45,49
46,75
47,317
48,1057
49,13
50,337
51,68
52,9
53,48
54,66
55,62
56,57
57,72
58,320
59,64
60,61
61,285
62,208
63,95
64,34
65,66
66,15
67,160
68,369
69,179
70,1
71,463
72,314
73,94
74,81
75,21
76,45
77,27
78,18
79,16
80,1
81,115
82,21
83,1
84,67
85,360
86,3
87,2
88,1
89,1
90,1
91,374
92,351
93,206
94,148
95,1
96,449
97,39
98,486
99,13
100,16
101,2
102,14
103,3972
104,117
105,712
106,1241
107,397
108,33
109,79
110,78
111,545
112,15
113,5
114,102
115,5
116,12
117,326
118,5
119,9
120,30
121,3
122,73
123,11
124,13
125,13
126,74
127,4
128,187
129,17
130,1
131,16
132,16
133,76
134,2
135,1
136,116
137,14
138,16
139,6
140,19
141,13
142,9
143,5
144,1
145,169
146,31
147,7
148,59
149,3
150,814
151,400
152,3
153,41
154,1
155,1
156,34
157,19
158,4
159,1
160,1
161,3
162,6
163,7
164,5
165,3
166,22
167,8
168,43
169,2
170,518
171,17
172,83
173,67
174,1
175,6
176,13
177,11
178,10
179,7
180,50
181,28
182,86
183,34
184,1
185,3
186,1624
187,1
188,7
189,16
190,13
191,3
192,891
193,3
194,44
195,564
196,5
197,54
198,333
199,20
200,910
201,96
202,7
203,300
204,23182
205,46
206,237
207,3
208,12
209,125
210,332
211,26
212,213
213,68
214,41
215,2421
216,147
217,4
218,4031
219,1077
220,51
221,2058
222,3627
223,1502
224,543
225,184
226,1177
227,496
228,2163
229,131
230,31
231,414
232,5
233,268
234,244
235,374
236,30
237,1
238,342
239,640
240,4
241,535
242,164
243,18
244,1585
245,10
246,2472
247,8
248,10
249,404
250,580
251,150
252,66
253,126
254,13
255,299
256,3
257,2
258,2
259,44
260,3001
261,250
262,478
263,550
264,29
265,934
266,22
267,93
268,1
269,5
270,166
271,3
272,2
273,421
274,1338
275,49
276,21
277,18
278,62
279,363
280,3
281,3
282,282
283,46
284,2
285,6
286,16
287,96
288,372
289,10
290,5
291,11
292,5
293,65
294,1
295,139
296,1
297,7
298,56
299,3
300,302
301,19
302,51
303,128
304,28
305,7
306,1776
307,8
308,11294
309,5601
310,963
311,657
312,7536
313,564
314,437
315,186
316,759
317,1734
318,2216
319,4323
320,267
321,20
322,72
323,46
324,285
325,4953
326,8
327,236
328,99
329,273
330,596
331,58
332,29
333,7
334,1012
335,506
336,133
337,2
338,94
339,5
340,6
341,1
342,6
343,18
344,83
345,90
346,81
347,1124
348,10
349,90
350,14
351,28
352,1
353,227
354,1020
355,218
356,19
357,3
358,55
359,580
360,175
361,191
362,12063
363,79
364,56
365,153
366,11
367,1384
368,478
369,2961
370,249
371,729
372,483
373,106
374,208
375,247
376,154
377,352
378,379
379,181
380,130
381,3
382,4
383,452
384,23
385,38
386,12
387,70
388,8
389,24
390,23
391,215
392,24
393,133
394,315
395,25
396,17
397,306
398,17
399,23
400,59
401,52
402,38
403,85
404,145
405,106
406,33
407,7
408,358
409,47
410,8
411,226
412,12
413,16
414,467
415,150
416,22
417,716
418,8
419,1621
420,138
421,185
422,160
423,23
424,195
425,15
426,165
427,14
428,61
429,83
430,2027
431,26
432,129
433,1506
434,319
435,213
436,5
437,35
438,23
439,21
440,4
441,29
442,176
443,144
444,299
445,18
446,2821
447,69
448,103
449,55
450,92
451,63
452,54
453,1793
454,304
455,1346
456,47
457,27
458,60
459,10
460,10
461,492
462,222
463,15
464,94
465,21
466,17
467,14
468,16
469,49
470,28
471,38
472,8
473,60
474,319
475,37
476,12
477,5
478,155
479,45
480,45
481,4
482,79
483,24
484,42
485,54
486,33
487,310
488,23
489,2
490,28
491,31
492,303
493,196
494,64
495,48
496,189
497,46
498,26
499,55
500,40
501,57
502,30
503,40
504,4
505,13
506,159
507,406
508,189
509,16
510,15
511,29
512,210
513,79
514,24
515,381
516,26
517,466
518,10
519,17
520,27
521,183
522,186
523,118
524,31
525,21
526,3
527,148
528,68
529,8
530,33
531,217
532,61
533,126
534,121
535,12
536,42
537,13
538,10
539,4
540,61
541,106
542,90
543,25
544,35
545,153
546,73
547,399
548,231
549,21
550,116
551,681
552,3
553,11
554,250
555,493
556,4
557,498
558,189
559,4
560,28
561,217
562,459
563,1
564,255
565,1
566,13
567,439
568,97
569,2
570,30
571,63
572,2
573,13
574,12
575,3
576,5
577,54
578,62
579,5
580,1
581,110
582,27
583,11
584,11
585,60
586,382
587,8
588,16
589,2
590,178
591,9
592,181
593,2
594,1
595,40
596,3
597,6
598,98
599,349
600,10
601,1
602,9
603,33
604,130
605,30
606,5
607,2
608,106
609,22
610,36513
611,10
612,3
613,95
614,3
615,14
616,3081
617,10
618,311
619,5
620,16
621,9
622,8
623,3
624,2
625,3
626,35
627,2
628,6
629,1
630,4
631,45
632,27
633,107
634,44
635,83
636,12
637,13
638,4
639,1526
640,338
641,266
642,46
643,3509
644,53
645,3
646,24
647,20
648,7
649,18
650,621
651,95
652,106
653,30
654,333
655,33
656,4
657,12
658,4
659,8
660,8
661,70
662,26
663,22
664,5
665,119
666,86
667,21
668,7
669,1
670,145
671,18
672,472
673,156
674,3
675,377
676,475
677,3
678,178
679,2
680,80
681,10
682,1
683,35
684,45
685,17
686,17
687,1
688,62
689,10
690,2
691,2
692,84
693,2492
694,31
695,442
696,13
697,7
698,565
699,253
700,8
701,8
702,194
703,15
704,22
705,1166
706,295
707,20
708,39
709,19
710,49
711,104
712,206
713,21
714,176
715,23
716,287
717,36
718,179
719,11
720,98
721,27
722,7
723,140
724,59
725,762
726,220
727,130
728,681
729,40
730,173
731,9
732,139
733,34
734,16
735,27
736,77
737,588
738,20
739,35
740,25
741,1866
742,218
743,100
744,428
745,5576
746,29
747,7
748,105
749,123
750,67
751,155
752,48
753,70
754,4
755,76
756,23
757,12
758,15
759,1
760,243
761,11
762,23
763,70
764,21
765,92
766,37
767,640
768,46
769,217
770,8
771,17
772,23
773,16
774,16
775,110
776,18
777,10
778,135
779,8
780,64
781,42
782,11
783,96
784,43
785,78
786,5
787,47
788,19
789,1
790,259
791,89
792,2
793,1
794,31
795,1140
796,12
797,51
798,17
799,4
800,9
801,148
802,2
803,1
804,29
805,14
806,2
807,5
808,2
809,4
810,14
811,48
812,21
813,318
814,1
815,471
816,8
817,16
818,6
819,102
820,394
821,20
822,498
823,2
824,51
825,5
826,11
827,12
828,7
829,3
830,8
831,16
832,32
833,10
834,4
835,299
836,19
837,5
838,130
839,6
840,461
841,21
842,2
843,2
844,8
845,669
846,269
847,93
848,13
849,5
850,10
851,8
852,467
853,2
854,2
855,7
856,172
857,1
858,336
859,8
860,9
861,6
862,12
863,12
864,1
865,985
866,33
867,56
868,286
869,375
870,226
871,9
872,9
873,27
874,266
875,1
876,1
877,8
878,10
879,22
880,141
881,62
882,5
883,2
884,15
885,742
886,1
887,3
888,133
889,177
890,9
891,1
892,9
893,6
894,333
895,16
896,1
897,4
898,8
899,2
900,1
901,4
902,4
903,48
904,425
905,3
906,5
907,441
908,2
909,3
910,50
911,3
912,468
913,8
914,377
915,317
916,675
917,14
918,12
919,1
920,21
921,4
922,4
923,477
924,3
925,2
926,1
927,7
928,7
929,309
930,2
931,9
932,4
933,464
934,16
935,478
936,1
937,22
938,314
939,356
940,103
941,6
942,3
943,218
944,22
945,5
946,40
947,5
948,5
949,3
950,17
951,3
952,3
953,1
954,3
955,202
956,122
957,5
958,2
959,4
960,280
961,1
962,13
963,1
964,443
965,34
966,4
967,3
968,46
969,6
970,440
971,38
972,21
973,1
974,402
975,500
976,117
977,2
978,4
979,2
980,1
981,5
982,9
983,3
984,296
985,497
986,21
987,373
988,114
989,96
990,1
991,5
992,693
993,81
994,13
995,8
996,9
997,17
998,4
999,263
1000,138
1001,8
1002,33
1003,18
1004,7
1005,3
1006,9
1007,53
1008,116
1009,13
1010,34
1011,89
1012,2
1013,2
1014,5
1015,1
1016,88
1017,21
1018,1
1019,3
1020,4
1021,5
1022,188
1023,26
1024,44
1025,169
1026,248
1027,2
1028,13
1029,16
1030,2
1031,1
1032,2
1033,21
1034,131
1035,65
1036,1
1037,11
1038,6
1039,40
1040,477
1041,17
1042,5
1043,63
1044,6
1045,1
1046,197
1047,59
1048,1307
1049,41
1050,3
1051,276
1052,4
1053,6
1054,5
1055,17
1056,1
1057,132
1058,4
1059,2
1060,3
1061,5
1062,4
1063,10
1064,13
1065,55
1066,11
1067,14
1068,29
1069,413
1070,16
1071,34
1072,3
1073,6
1074,12
1075,3
1076,11
1077,1
1078,5
1079,11
1080,1
1081,123
1082,22
1083,1
1084,41
1085,29
1086,1
1087,2
1088,6
1089,12
1090,11
1091,1
1092,43
1093,372
1094,11
1095,2
1096,16
1097,29
1098,30
1099,27
1100,13
1101,8
1102,12
1103,9
1104,3
1105,8
1106,332
1107,5
1108,9
1109,23
1110,11
1111,450
1112,18
1113,130
1114,90
1115,593
1116,182
1117,71
1118,39
1119,77
1120,286
1121,1540
1122,389
1123,18
1124,3
1125,36
1126,59
1127,38
1128,190
1129,1874
1130,9
1131,122
1132,49
1133,125
1134,13
1135,257
1136,450
1137,34
1138,6197
1139,62
1140,455
1141,651
1142,23
1143,85
1144,197
1145,7
1146,52
1147,84
1148,6452
1149,706
1150,177
1151,99
1152,265
1153,25
1154,58
1155,17
1156,464
1157,570
1158,28
1159,246
1160,768
1161,180
1162,232
1163,191
1164,1220
1165,553
1166,1
1167,437
1168,117
1169,35
1170,16
1171,262
1172,85
1173,98
1174,4
1175,115
1176,32
1177,48
1178,5
1179,486
1180,27
1181,10
1182,104
1183,16
1184,13
1185,15
1186,78
1187,1
1188,19
1189,17
1190,48
1191,2
1192,205
1193,118
1194,1733
1195,2844
1196,150
1197,71
1198,436
1199,167
1200,565
1201,51
1202,925
1203,4
1204,421
1205,867
1206,79
1207,4326
1208,6054
1209,52
1210,152
1211,26
1212,35
1213,206
1214,406
1215,61
1216,2076
1217,860
1218,442
1219,3580
1220,17
1221,8673
1222,257
1223,3777
1224,546
1225,14208
1226,11
1227,5896
1228,5083
1229,12890
1230,5550
1231,4
1232,132
1233,98
1234,82
1235,10
1236,24
1237,1
1238,35
1239,143
1240,6
1241,248
1242,63
1243,228
1244,31
1245,13
1246,19
1247,2
1248,11
1249,118
1250,54
1251,13
1252,3
1253,131
1254,21
1255,1581
1256,15
1257,4
1258,19
1259,13
1260,125
1261,2
1262,17
1263,470
1264,76
1265,52
1266,150
1267,61
1268,364
1269,364
1270,17
1271,1479
1272,110
1273,2
1274,170
1275,9
1276,93
1277,337
1278,1
1279,6
1280,5513
1281,11
1282,46
1283,11
1284,14
1285,5
1286,61
1287,15
1288,287
1289,40
1290,5
1291,276
1292,22
1293,7267
1294,9
1295,13
1296,320
1297,8
1298,5
1299,92
1300,236
1301,11
1302,16
1303,663
1304,328
1305,32
1306,35
1307,3
1308,180
1309,105
1310,49
1311,1075
1312,16729
1313,9
1314,1
1315,212
1316,2
1317,6
1318,15
1319,2
1320,38
1321,8
1322,59
1323,21
1324,5
1325,2
1326,11
1327,157
1328,2
1329,302
1330,20
1331,20
1332,162
1333,21
1334,2
1335,5
1336,12
1337,34
1338,19
1339,283
1340,1738
1341,1
1342,245
1343,6
1344,5
1345,14
1346,168
1347,91
1348,1
1349,1
1350,1
1351,134
1352,500
1353,24
1354,3
1355,7
1356,4
1357,2
1358,1
1359,88
1360,11
1361,2
1362,5
1363,28
1364,13
1365,11
1366,742
1367,8
1368,265
1369,9
1370,1
1371,56
1372,2
1373,27
1374,191
1375,374
1376,1
1377,2
1378,4
1379,14
1380,11
1381,1
1382,71
1383,44
1384,28
1385,2
1386,267
1387,16
1388,417
1389,2
1390,7
1391,2
1392,8
1393,1
1394,4
1395,131
1396,11
1397,12
1398,66
1399,42
1400,3
1401,133
1402,10
1403,29
1404,99
1405,11
1406,102
1407,50
1408,38
1409,68
1410,13
1411,22
1412,54
1413,40
1414,61
1415,96
1416,62
1417,282
1418,207
1419,16
1420,13
1421,5
1422,28
1423,62
1424,174
1425,470
1426,133
1427,23
1428,410
1429,57
1430,259
1431,42
1432,18
1433,32
1434,143
1435,57
1436,89
1437,103
1438,349
1439,45
1440,204
1441,69
1442,148
1443,141
1444,54
1445,229
1446,72
1447,43
1448,157
1449,28
1450,187
1451,81
1452,66
1453,51
1454,39
1455,163
1456,27
1457,148
1458,18
1459,32
1460,14
1461,186
1462,316
1463,5
1464,46
1465,74
1466,22
1467,53
1468,11
1469,41
1470,54
1471,7
1472,35
1473,17
1474,31
1475,68
1476,77
1477,23
1478,18
1479,69
1480,42
1481,19
1482,135
1483,12
1484,2
1485,2
1486,1
1487,5
1488,21
1489,6
1490,8
1491,4
1492,100
1493,87
1494,25
1495,3
1496,21
1497,35
1498,49
1499,2
1500,3
1501,62
1502,5
1503,5
1504,19
1505,1
1506,70
1507,11
1508,51
1509,7
1510,8
1511,74
1512,2
1513,2
1514,3
1515,337
1516,15
1517,20
1518,114
1519,2
1520,1
1521,85
1522,340
1523,6
1524,7
1525,98
1526,1
1527,2
1528,5
1529,2
1530,323
1531,24
1532,260
1533,54
1534,113
1535,89
1536,37
1537,322
1538,6
1539,46
1540,5
1541,2
1542,4
1543,2
1544,1
1545,2
1546,4
1547,94
1548,1
1549,29
1550,40
1551,282
1552,7
1553,3
1554,9
1555,10
1556,3
1557,1
1558,5
1559,317
1560,28
1561,43
1562,35
1563,2
1564,11
1565,32
1566,1
1567,34
1568,492
1569,1
1570,8
1571,11
1572,2
1573,5
1574,566
1575,2
1576,7
1577,27
1578,3049
1579,184
1580,14
1581,4
1582,64
1583,45
1584,1
1585,19
1586,3
1587,138
1588,11
1589,69
1590,4
1591,20
1592,8
1593,443
1594,15
1595,1
1596,9
1597,1077
1598,1
1599,3
1600,71
1601,4
1602,6
1603,32
1604,15
1605,280
1606,151
1607,246
1608,372
1609,3
1610,496
1611,215
1612,37
1613,146
1614,1
1615,6
1616,3
1617,246
1618,1
1619,2
1620,433
1621,5
1622,16
1623,1
1624,7
1625,228
1626,8
1627,1
1628,367
1629,39
1630,1
1631,8
1632,446
1633,73
1634,2
1635,334
1636,178
1637,374
1638,5
1639,3
1640,7
1641,73
1642,219
1643,59
1644,11
1645,1
1646,441
1647,143
1648,29
1649,17
1650,242
1651,1
1652,166
1653,80
1654,164
1655,2
1656,115
1657,96
1658,306
1659,324
1660,1
1661,65
1662,473
1663,101
1664,3
1665,4
1666,5
1667,4
1668,393
1669,1
1670,6
1671,9
1672,69
1673,6
1674,23
1675,704
1676,395
1677,458
1678,178
1679,7
1680,66
1681,670
1682,143
1683,1
1684,5
1685,1
1686,3
