id,cases
1687,36
1688,132
1689,288
1690,9
1691,394
1692,2
1693,1042
1694,48
1695,39
1696,164
1697,1
1698,149
1699,492
1700,12
1701,4
1702,4
1703,4
1704,489
1705,272
1706,10
1707,2
1708,240
1709,25
1710,31
1711,403
1712,189
1713,115
1714,12
1715,1
1716,2
1717,1
1718,276
1719,1
1720,3
1721,66
1722,5
1723,1
1724,83
1725,7
1726,3
1727,193
1728,266
1729,129
1730,123
1731,10
1732,29
1733,8
1734,331
1735,1
1736,245
1737,5
1738,280
1739,189
1740,4
1741,1
1742,22
1743,1
1744,4
1745,479
1746,12
1747,3
1748,3979
1749,19
1750,15
1751,478
1752,4
1753,40
1754,7
1755,94
1756,28
1757,4
1758,37
1759,469
1760,127
1761,873
1762,3
1763,45
1764,34
1765,31
1766,40
1767,2
1768,50
1769,964
1770,177
1771,692
1772,141
1773,12
1774,964
1775,15610
1776,2690
1777,3519
1778,323
1779,723
1780,13682
1781,1251
1782,14916
1783,603
1784,3937
1785,11715
1786,6033
1787,5287
1788,6375
1789,12449
1790,231
1791,3464
1792,921
1793,12578
1794,903
1795,811
1796,1
1797,22
1798,52
1799,5
1800,17
1801,239
1802,144
1803,12
1804,14
1805,14
1806,1
1807,1
1808,10
1809,2
1810,6
1811,5
1812,1027
1813,56
1814,5
1815,4
1816,14
1817,9
1818,389
1819,621
1820,2
1821,100
1822,1
1823,42
1824,18
1825,15
1826,3
1827,45
1828,1165
1829,35
1830,376
1831,284
1832,47
1833,48
1834,33
1835,122
1836,98
1837,59
1838,170
1839,28
1840,61
1841,2954
1842,3319
1843,34
1844,15
1845,71
1846,153
1847,131
1848,3
1849,58
1850,61
1851,288
1852,9
1853,69
1854,131
1855,1441
1856,53
1857,35854
1858,172784
1859,420
1860,439
1861,832
1862,90
1863,8665
1864,89
1865,63
1866,67
1867,970
1868,419
1869,287
1870,170
1871,11708
1872,173
1873,354
1874,501
1875,42
1876,7
1877,39
1878,216
1879,33664
1880,838
1881,88
1882,128
1883,1279
1884,176
1885,148
1886,71
1887,28969
1888,65
1889,18
1890,99
1891,4
1892,3
1893,25
1894,5
1895,453
1896,21
1897,44
1898,21
1899,43
1900,63
1901,102
1902,296
1903,32
1904,1
1905,27
1906,22
1907,53
1908,316
1909,16
1910,6
1911,5
1912,47
1913,139
1914,40
1915,238
1916,5
1917,11
1918,163
1919,30
1920,92
1921,728
1922,87
1923,219
1924,104
1925,139
1926,7
1927,2
1928,136
1929,16
1930,381
1931,56
1932,155
1933,10
1934,177
1935,37
1936,80
1937,1
1938,111
1939,13
1940,150
1941,14
1942,156
1943,65
1944,26
1945,22
1946,3
1947,1
1948,16
1949,1627
1950,5
1951,33
1952,79
1953,90
1954,75
1955,82
1956,45
1957,216
1958,7
1959,36
1960,13
1961,13
1962,20
1963,123
1964,20
1965,185
1966,47
1967,157
1968,26
1969,381
1970,139
1971,63
1972,24
1973,29
1974,11
1975,13
1976,3
1977,7
1978,4
1979,240
1980,88
1981,821
1982,10
1983,24
1984,9
1985,655
1986,33
1987,157
1988,16
1989,263
1990,422
1991,4
1992,325
1993,61
1994,311
1995,1
1996,3
1997,77
1998,513
1999,174
2000,461
2001,1
2002,10
2003,1
2004,1
2005,1
2006,346
2007,258
2008,1
2009,279
2010,212
2011,100
2012,38
2013,62
2014,1
2015,1
2016,13
2017,3
2018,128
2019,24
2020,35
2021,1
2022,1
2023,3
2024,2
2025,3
2026,1
2027,76
2028,7
2029,1
2030,1
2031,37
2032,1
2033,3
2034,49
2035,293
2036,6
2037,21
2038,349
2039,7
2040,21
2041,2
2042,10
2043,4
2044,121
2045,7
2046,126
2047,3
2048,32
2049,144
2050,11
2051,281
2052,21
2053,14
2054,57
2055,88
2056,29
2057,253
2058,17
2059,45
2060,2126
2061,76
2062,20
2063,160
2064,56
2065,137
2066,15
2067,2441
2068,22
2069,6
2070,154
2071,46
2072,15
2073,1218
2074,37
2075,25
2076,4
2077,5
2078,11
2079,18
2080,6
2081,29
2082,4
2083,43
2084,16
2085,168
2086,24
2087,118
2088,18
2089,452
2090,1251
2091,63
2092,828
2093,2196
2094,167
2095,2
2096,21
2097,139
2098,3
2099,285
2100,4
2101,42
2102,12
2103,5
2104,38
2105,8
2106,12
2107,1732
2108,3
2109,236
2110,27
2111,67
2112,81
2113,39
2114,27
2115,10
2116,14
2117,30
2118,347
2119,608
2120,308
2121,74
2122,22
2123,3
2124,6
2125,146
2126,98
2127,128
2128,34
2129,164
2130,24
2131,64
2132,1
2133,1
2134,8
2135,5
2136,3
2137,8
2138,62
2139,98
2140,3
2141,27
2142,3
2143,1
2144,419
2145,50
2146,80
2147,5
2148,10
2149,77
2150,10
2151,90
2152,2
2153,243
2154,17
2155,13
2156,36
2157,2
2158,65
2159,368
2160,1
2161,4
2162,52
2163,15
2164,2
2165,3
2166,47
2167,8
2168,5
2169,5
2170,11
2171,13
2172,15
2173,2
2174,53
2175,8
2176,2
2177,3
2178,2
2179,22
2180,1
2181,27
2182,6
2183,21
2184,1
2185,773
2186,16
2187,75
2188,31
2189,29
2190,44
2191,29
2192,10
2193,45
2194,1
2195,404
2196,59
2197,10
2198,12
2199,22
2200,131
2201,1
2202,567
2203,119
2204,256
2205,134
2206,3
2207,1
2208,317
2209,30
2210,214
2211,6
2212,14
2213,20
2214,1
2215,4
2216,76
2217,23
2218,458
2219,1
2220,1
2221,6
2222,49
2223,10
2224,20
2225,38
2226,471
2227,50
2228,5
2229,86
2230,8
2231,491
2232,6
2233,707
2234,39
2235,1
2236,6
2237,50
2238,4
2239,1
2240,13
2241,491
2242,379
2243,39
2244,137
2245,1289
2246,51
2247,405
2248,24
2249,2698
2250,23
2251,31
2252,3070
2253,178
2254,28
2255,1
2256,175
2257,96
2258,1412
2259,23
2260,16
2261,31
2262,283
2263,19
2264,343
2265,584
2266,3747
2267,3
2268,87
2269,80
2270,7
2271,284
2272,5
2273,26
2274,38
2275,63
2276,4
2277,83
2278,913
2279,1765
2280,65
2281,676
2282,2796
2283,2143
2284,68
2285,6
2286,66
2287,38
2288,1127
2289,4307
2290,48
2291,2050
2292,93
2293,30
2294,14468
2295,378
2296,4
2297,368
2298,33
2299,26
2300,1
2301,84
2302,16
2303,36
2304,7
2305,1
2306,115
2307,100
2308,391
2309,20
2310,641
2311,143
2312,622
2313,149
2314,6290
2315,330
2316,31
2317,99
2318,10
2319,160
2320,10
2321,20
2322,263
2323,180
2324,7
2325,444
2326,17
2327,30
2328,51
2329,210
2330,27
2331,126
2332,52
2333,97
2334,29
2335,36
2336,304
2337,43
2338,722
2339,49
2340,23
2341,215
2342,19
2343,237
2344,96
2345,39
2346,63
2347,361
2348,6
2349,34
2350,45
2351,26
2352,24
2353,72
2354,54
2355,899
2356,47
2357,287
2358,228
2359,26
2360,67
2361,210
2362,1
2363,21
2364,313
2365,4
2366,13
2367,39
2368,306
2369,1
2370,271
2371,70
2372,5
2373,1
2374,6
2375,14
2376,1
2377,487
2378,6
2379,1
2380,1
2381,398
2382,1
2383,147
2384,1
2385,1
2386,81
2387,78
2388,52
2389,2
2390,1
2391,89
2392,2
2393,8
2394,3
2395,1
2396,130
2397,6
2398,236
2399,234
2400,4
2401,9
2402,147
2403,3
2404,4
2405,1
2406,1
2407,1
2408,430
2409,1
2410,2038
2411,5
2412,11
2413,11
2414,411
2415,4
2416,3
2417,69
2418,3
2419,7
2420,1
2421,1
2422,424
2423,17
2424,18
2425,5
2426,27
2427,24
2428,28
2429,173
2430,6
2431,594
2432,56
2433,49
2434,15
2435,12
2436,18
2437,12
2438,46
2439,10
2440,5
2441,5
2442,16
2443,36
2444,7
2445,74
2446,2669
2447,4
2448,15
2449,72
2450,34
2451,56
2452,4
2453,36
2454,43
2455,8
2456,5
2457,44
2458,28
2459,18
2460,156
2461,288
2462,14
2463,5
2464,30
2465,20
2466,7
2467,13
2468,44
2469,5
2470,10
2471,7
2472,19
2473,3
2474,228
2475,55
2476,21
2477,17
2478,2
2479,13
2480,33
2481,92
2482,11
2483,40
2484,135
2485,29
2486,22
2487,42
2488,8
2489,20
2490,146
2491,3
2492,6
2493,13
2494,8
2495,9
2496,420
2497,8
2498,121
2499,5
2500,8
2501,148
2502,474
2503,11
2504,5
2505,49
2506,2507
2507,21
2508,7
2509,49
2510,623
2511,98
2512,123
2513,1
2514,3
2515,2
2516,7
2517,54
2518,4
2519,23
2520,7
2521,411
2522,253
2523,29
2524,19
2525,53
2526,2
2527,49
2528,2
2529,19
2530,13
2531,475
2532,6
2533,73
2534,5
2535,6
2536,189
2537,1374
2538,6
2539,180
2540,4
2541,99
2542,509
2543,197
2544,304
2545,66
2546,1
2547,36
2548,12
2549,19
2550,14
2551,30
2552,2
2553,401
2554,6
2555,2
2556,16
2557,13
2558,42
2559,14
2560,1
2561,3
2562,1
2563,354
2564,2
2565,724
2566,499
2567,10
2568,55
2569,3
2570,1
2571,7
2572,155
2573,2
2574,2
2575,336
2576,2
2577,460
2578,10
2579,3531
2580,24
2581,31
2582,1
2583,765
2584,15
2585,1
2586,1
2587,24
2588,2
2589,3
2590,81
2591,403
2592,148
2593,924
2594,12
2595,4
2596,18
2597,15
2598,446
2599,3
2600,240
2601,1052
2602,1
2603,3
2604,7
2605,2
2606,595
2607,1
2608,2
2609,1
2610,7
2611,20
2612,47
2613,31
2614,73
2615,19
2616,80
2617,25
2618,217
2619,5
2620,6
2621,363
2622,100
2623,6356
2624,102
2625,4
2626,250
2627,165
2628,1
2629,25
2630,334
2631,16
2632,20
2633,18
2634,4
2635,5
2636,4
2637,484
2638,44
2639,14
2640,338
2641,4
2642,6
2643,16
2644,383
2645,305
2646,3
2647,3
2648,82
2649,37
2650,3
2651,86
2652,16
2653,337
2654,365
2655,5
2656,423
2657,465
2658,497
2659,8
2660,1
2661,51
2662,3
2663,3
2664,1
2665,6
2666,2
2667,5
2668,42
2669,12
2670,2
2671,5
2672,3
2673,212
2674,535
2675,5
2676,3
2677,89
2678,81
2679,2
2680,13
2681,2
2682,15
2683,63
2684,16
2685,20
2686,273
2687,79
2688,16
2689,218
2690,1
2691,6
2692,602
2693,327
2694,5
2695,1
2696,157
2697,30
2698,2
2699,1
2700,102
2701,25
2702,3
2703,70
2704,7
2705,107
2706,30
2707,6
2708,9
2709,19
2710,572
2711,364
2712,2
2713,234
2714,477
2715,256
2716,1
2717,451
2718,315
2719,2
2720,3
2721,75
2722,1
2723,35
2724,1
2725,16
2726,10
2727,12
2728,137
2729,219
2730,2
2731,283
2732,106
2733,15
2734,144
2735,356
2736,9
2737,1
2738,48
2739,483
2740,60
2741,9
2742,2246
2743,319
2744,281
2745,11
2746,402
2747,16
2748,49
2749,1654
2750,8
2751,6
2752,14
2753,419
2754,7
2755,12
2756,14
2757,132
2758,245
2759,32
2760,330
2761,142
2762,363
2763,38
2764,7
2765,65
2766,1
2767,13
2768,301
2769,32
2770,3
2771,17
2772,8
2773,1
2774,4
2775,7
2776,1
2777,183
2778,17
2779,43
2780,7
2781,193
2782,285
2783,5
2784,4
2785,3
2786,2
2787,22
2788,7
2789,3
2790,5
2791,9
2792,170
2793,447
2794,2438
2795,46
2796,5
2797,5
2798,369
2799,65
2800,6
2801,957
2802,148
2803,65
2804,34
2805,145
2806,61
2807,44
2808,13
2809,418
2810,2
2811,91
2812,3
2813,26
2814,7
2815,9
2816,45
2817,33
2818,71
2819,40
2820,264
2821,103
2822,6
2823,15
2824,12
2825,20
2826,967
2827,43
2828,453
2829,30
2830,280
2831,28
2832,14
2833,16
2834,58
2835,12
2836,27
2837,11
2838,13
2839,7
2840,531
2841,8
2842,3
2843,141
2844,13
2845,471
2846,16
2847,7
2848,3611
2849,111
2850,2
2851,73
2852,21
2853,105
2854,4
2855,23
2856,76
2857,2
2858,10
2859,39
2860,18
2861,118
2862,876
2863,16
2864,2
2865,99
2866,158
2867,2
2868,32
2869,5
2870,2
2871,9
2872,746
2873,43
2874,4
2875,14
2876,4
2877,100
2878,8
2879,56
2880,8
2881,23
2882,64
2883,9
2884,12
2885,31
2886,100
2887,2
2888,13
2889,13
2890,49
2891,33
2892,1645
2893,9
2894,5
2895,144
2896,51
2897,6
2898,240
2899,3
2900,7
2901,108
2902,13
2903,125
2904,143
2905,240
2906,4
2907,31
2908,6
2909,52
2910,36
2911,21
2912,22
2913,11
2914,46
2915,754
2916,370
2917,1
2918,6
2919,56
2920,242
2921,54
2922,145
2923,35
2924,23
2925,27
2926,26
2927,20
2928,33
2929,4
2930,115
2931,426
2932,24
2933,3
2934,53
2935,216
2936,61
2937,374
2938,118
2939,198
2940,2
2941,31
2942,6
2943,158
2944,3
2945,339
2946,73
2947,26
2948,12
2949,169
2950,385
2951,11
2952,18
2953,37
2954,47
2955,18
2956,430
2957,111
2958,18
2959,359
2960,1
2961,45
2962,78
2963,1
2964,279
2965,376
2966,166
2967,12
2968,172
2969,28
2970,6310
2971,151
2972,14
2973,17
2974,29
2975,2
2976,23
2977,26
2978,4
2979,2
2980,1436
2981,14
2982,338
2983,3
2984,2446
2985,366
2986,9
2987,105
2988,2
2989,77
2990,304
2991,16
2992,1237
2993,5
2994,145
2995,3
2996,2
2997,3
2998,42
2999,1
3000,375
3001,199
3002,13
3003,2
3004,1
3005,3
3006,7
3007,10
3008,5
3009,30
3010,130
3011,79
3012,160
3013,4
3014,2
3015,13
3016,6
3017,45
3018,12
3019,12
3020,10
3021,17
3022,2
3023,102
3024,5
3025,11
3026,6
3027,27
3028,3
3029,2
3030,2
3031,13
3032,25
3033,8
3034,4
3035,12
3036,6
3037,1
3038,6
3039,4
3040,3
3041,4
3042,85
3043,125
3044,3
3045,3
3046,38
3047,1
3048,4
3049,2
3050,6
3051,3
3052,1057
3053,4
3054,8
3055,13
3056,22
3057,20
3058,27
3059,3
3060,428
3061,33
3062,12
3063,9
3064,9
3065,28
3066,2
3067,69
3068,49
3069,37
3070,12
3071,2
3072,7
3073,2
3074,12
3075,45
3076,17
3077,391
3078,14
3079,28
3080,4
3081,427
3082,150
3083,11
3084,18
3085,8
3086,3
3087,1
3088,2940
3089,14
3090,10
3091,6
3092,54
3093,88
3094,380
3095,10
3096,4
3097,5
3098,1
3099,355
3100,12
3101,198
3102,4
3103,16
3104,45
3105,3
3106,10
3107,47
3108,442
3109,3
3110,1
3111,4
3112,161
3113,1
3114,98
3115,336
3116,8
3117,2
3118,53
3119,2
3120,8
3121,3
3122,24
3123,4
3124,22
3125,5
3126,116
3127,4
3128,4
3129,15
3130,145
3131,9
3132,49
3133,2
3134,1
3135,140
3136,16
3137,3
3138,18
3139,96
3140,8
3141,7
3142,446
3143,358
3144,111
3145,89
3146,203
3147,239
3148,373
3149,173
3150,131
3151,388
3152,463
3153,99
3154,135
3155,170
3156,248
3157,500
3158,257
3159,448
3160,225
3161,23
3162,214
3163,255
3164,48
3165,285
3166,471
3167,370
3168,44
3169,279
3170,147
3171,464
3172,247
3173,331
3174,147
3175,304
3176,403
3177,442
3178,266
3179,338
3180,260
3181,417
3182,390
3183,454
3184,282
3185,285
3186,283
3187,425
3188,457
3189,372
3190,495
3191,69
3192,232
3193,432
3194,260
3195,72
3196,202
3197,434
3198,261
3199,499
3200,70
3201,499
3202,350
3203,409
3204,177
3205,377
3206,65
3207,358
3208,377
3209,60
3210,163
3211,7
3212,299
3213,350
3214,88
3215,7
3216,233
3217,360
3218,24
3219,383
3220,311
3221,376
3222,492
3223,251
3224,373
3225,449
3226,42
3227,40
3228,375
3229,64
3230,73
3231,203
3232,285
3233,297
3234,28
